mothers_qualification,mothers_occupation,fathers_qualification,fathers_occupation
38,7,38,7
37,9,38,10
34,4,37,9
38,7,37,7
41,2,3,1
38,7,38,7
3,9,1,10
2,3,9,5
1,3,2,1
3,2,3,2
37,9,37,9
3,1,3,2
37,9,38,1
19,7,19,5
37,9,37,9
37,6,37,6
37,9,37,9
3,3,1,9
19,9,19,9
19,9,19,8
1,9,1,5
37,9,38,7
19,4,19,6
19,4,1,5
38,9,37,9
37,90,37,8
37,3,37,8
3,2,39,3
19,4,38,1
37,9,38,7
19,9,38,10
19,9,37,8
1,9,1,1
37,7,38,5
19,4,38,8
19,2,37,7
38,191,37,195
19,9,19,5
37,9,39,4
38,9,19,7
1,4,19,7
1,141,37,192
38,4,38,7
37,9,37,9
37,9,37,9
1,4,1,4
3,3,3,3
37,5,38,6
38,5,19,7
19,8,37,8
38,5,38,7
19,5,19,5
3,2,4,1
34,0,34,0
37,9,37,9
37,9,37,9
1,4,19,5
37,7,37,7
4,4,38,5
1,5,19,3
30,7,37,7
1,9,1,10
1,4,19,3
1,4,1,9
3,3,19,10
38,4,37,6
37,5,19,8
38,6,37,4
1,3,3,3
37,7,37,7
38,9,37,9
19,9,38,9
37,5,37,5
1,3,19,9
1,3,19,9
1,9,19,9
1,4,19,4
34,0,34,0
19,7,19,7
19,4,1,8
1,4,1,10
37,6,37,6
1,9,38,7
37,90,37,90
1,9,1,9
19,9,19,9
37,9,37,9
1,4,19,5
2,2,1,8
1,4,2,3
1,4,2,6
3,3,1,3
19,5,2,3
37,9,37,3
38,3,38,7
38,9,2,2
19,4,1,4
19,4,38,10
37,9,38,9
37,7,37,8
38,6,38,8
1,90,1,3
1,4,19,8
19,5,19,5
19,5,19,5
19,4,37,5
9,2,1,4
37,9,37,9
3,3,4,2
19,4,38,5
19,9,38,3
19,7,19,8
19,1,19,1
37,9,19,3
3,2,1,1
1,7,19,7
1,9,19,7
19,3,38,10
38,5,37,5
37,9,37,8
19,7,19,5
19,4,37,7
19,9,38,7
34,99,34,99
38,5,37,6
37,9,19,8
1,4,19,9
37,5,37,7
3,3,3,2
19,5,19,7
3,2,1,3
3,3,1,5
1,4,1,9
3,2,3,3
1,5,38,10
34,0,34,0
19,4,38,8
37,4,37,9
1,9,37,9
19,9,38,7
38,7,19,10
19,9,19,9
34,0,34,0
1,3,19,5
19,9,19,9
34,0,34,0
3,3,1,3
38,191,19,175
1,4,1,4
1,1,19,1
3,2,1,5
38,9,38,7
1,9,19,5
1,7,37,9
38,4,19,3
1,5,19,4
37,9,37,7
38,5,38,5
19,3,1,8
37,5,37,5
1,3,3,2
37,9,37,4
3,2,1,5
19,90,37,5
37,9,38,9
1,4,19,3
19,9,38,7
38,7,38,7
37,9,38,9
38,9,38,9
1,4,1,4
3,1,3,1
37,7,1,7
37,151,38,161
3,2,1,4
19,9,1,3
5,2,5,2
1,4,19,6
4,2,1,3
34,99,34,99
34,0,34,0
37,9,19,2
37,9,37,10
37,9,37,10
37,9,19,4
1,9,1,4
34,0,34,0
37,9,37,9
37,5,1,5
3,2,19,9
3,2,37,8
1,9,1,9
5,1,3,1
1,9,1,3
19,5,19,3
3,2,1,10
37,9,37,9
3,2,3,2
37,4,37,7
19,9,37,8
4,2,2,3
1,4,19,7
4,2,4,2
3,4,3,4
3,4,3,4
3,4,19,4
19,3,38,9
19,9,1,9
19,5,19,5
19,5,19,7
1,4,19,10
1,5,1,3
19,9,1,10
19,5,1,10
1,5,1,10
38,5,19,6
37,9,37,9
19,9,38,7
12,4,19,5
19,7,1,9
12,1,12,10
1,3,2,2
1,4,1,4
3,2,2,2
19,7,1,4
37,9,37,9
39,194,39,193
1,9,3,10
3,141,38,151
1,3,1,3
1,4,1,10
19,9,38,9
1,9,1,9
19,3,19,9
4,2,1,4
34,0,36,5
38,8,19,8
3,2,4,2
1,9,1,9
38,9,37,9
19,5,3,10
3,4,19,5
19,9,12,10
1,4,1,4
3,9,1,9
19,9,37,8
37,5,37,5
37,9,37,8
34,0,5,1
12,5,1,5
1,8,19,7
37,9,38,8
37,7,37,7
1,3,19,3
38,90,19,90
38,9,38,8
37,9,37,3
37,5,1,4
19,9,1,3
3,2,19,8
37,9,1,4
1,4,19,8
37,4,37,6
37,9,37,9
38,7,12,0
37,9,1,10
19,7,37,4
38,9,37,9
19,9,38,9
19,5,38,7
1,9,1,4
1,4,1,4
1,3,37,8
9,6,1,6
19,3,3,2
38,7,19,7
19,194,38,193
38,6,37,5
37,191,37,182
1,4,37,7
1,1,1,1
1,5,19,7
19,9,37,9
1,9,37,9
37,7,37,8
37,9,37,8
19,4,37,7
3,2,1,3
3,4,19,5
1,4,38,3
38,9,38,7
38,7,37,5
38,9,37,9
19,9,19,8
37,6,38,6
19,9,37,7
1,5,38,6
19,9,37,9
19,9,37,9
1,4,38,9
1,5,19,7
38,191,38,193
37,9,37,7
37,7,37,5
37,9,37,9
38,9,1,4
1,4,1,5
1,3,1,3
37,9,37,0
37,9,37,9
37,4,38,9
37,7,38,7
38,7,38,7
19,9,37,9
37,3,1,5
19,9,19,7
1,4,19,3
1,5,38,1
19,5,1,0
1,5,1,5
1,4,5,3
38,6,38,9
19,3,38,5
19,9,38,6
37,5,19,10
1,5,38,7
1,5,19,10
19,9,19,9
1,4,3,2
19,194,19,193
1,4,19,1
37,0,37,0
3,9,3,7
3,6,3,6
37,5,38,5
38,5,38,7
1,4,19,8
19,5,37,7
37,9,1,9
37,90,38,7
1,9,19,7
19,3,19,3
38,5,38,8
37,9,37,9
1,5,19,7
37,7,19,7
37,0,37,0
3,2,3,5
19,9,38,9
1,4,1,6
1,4,1,5
37,9,37,10
37,9,37,9
37,9,37,9
37,1,37,9
38,9,19,8
37,9,1,2
37,9,37,7
37,9,38,4
37,9,37,7
19,9,19,3
38,9,37,8
2,2,1,9
3,5,1,5
37,0,37,0
3,2,1,1
1,9,38,1
37,5,38,7
2,6,2,6
37,9,19,3
5,2,5,2
37,9,37,9
37,9,37,9
37,9,37,9
19,4,1,8
37,9,37,6
1,9,19,9
37,9,11,7
38,90,38,90
37,9,37,8
37,90,37,90
3,2,3,2
37,6,37,6
19,4,37,10
34,0,36,90
2,3,1,9
37,9,37,9
38,8,1,10
38,4,38,4
19,3,1,7
19,9,38,5
37,90,37,5
37,90,26,10
37,9,38,7
12,3,5,3
37,9,37,9
19,4,1,7
3,2,2,2
19,9,37,9
2,4,1,6
1,6,19,6
19,4,37,7
37,6,37,7
3,4,3,10
3,3,37,7
37,5,37,7
1,3,3,7
1,8,19,8
19,9,19,7
3,2,3,2
3,3,3,3
1,4,19,8
1,9,1,9
1,4,1,5
1,4,19,4
38,9,38,6
1,90,1,3
1,5,1,3
38,5,37,5
37,9,37,9
37,3,37,3
19,7,37,9
37,9,37,9
1,4,19,5
1,9,1,5
37,9,2,4
1,3,1,3
37,9,37,9
3,2,3,2
3,1,19,10
37,9,37,9
1,192,3,3
1,5,1,5
38,5,38,10
1,4,1,4
1,4,37,1
37,9,37,7
19,5,19,5
1,9,1,9
1,5,19,5
1,4,19,9
38,4,1,10
3,2,1,8
1,4,1,7
2,4,1,4
3,4,2,2
3,132,3,132
1,5,19,5
38,7,38,7
1,5,1,4
19,3,37,8
3,1,3,3
1,9,34,9
1,1,1,1
3,1,3,2
3,4,1,5
37,0,37,90
19,5,1,4
1,9,19,9
3,2,3,2
1,9,40,2
3,2,1,5
19,3,19,3
38,5,38,8
1,9,1,8
1,4,1,8
1,9,37,9
3,3,1,7
40,3,19,5
19,9,1,8
19,5,19,5
38,9,38,9
1,5,3,3
19,9,1,3
1,3,38,5
3,2,3,10
1,4,3,7
3,9,1,3
1,9,1,4
19,5,38,7
19,9,38,9
3,3,4,3
19,4,3,4
1,4,1,4
1,4,37,5
1,4,1,4
19,3,37,5
34,9,37,90
19,9,19,9
12,9,19,3
1,4,19,7
19,9,19,9
1,9,1,9
1,4,3,3
1,5,1,7
1,9,3,7
19,4,19,5
3,3,19,5
39,3,3,3
34,0,34,0
1,9,3,2
37,9,37,6
37,90,37,5
3,3,1,4
3,3,3,4
1,152,37,193
3,2,1,8
38,3,1,10
3,9,3,9
3,3,1,4
3,3,34,0
37,9,38,5
38,9,34,9
37,9,37,8
1,194,1,131
19,9,19,9
1,2,1,5
1,4,19,4
3,1,3,1
19,4,19,5
19,9,19,9
1,9,19,9
19,5,19,5
1,4,39,1
1,4,19,3
37,9,1,10
19,4,37,6
34,0,38,3
1,5,2,4
19,9,38,9
1,5,19,8
38,9,19,8
1,5,1,4
1,4,1,10
1,90,38,90
37,3,38,7
19,4,19,5
19,9,1,7
1,191,1,193
34,0,34,0
19,5,19,5
1,1,1,1
1,194,19,194
38,9,38,9
38,9,19,9
19,4,19,5
19,7,19,10
19,9,1,3
38,9,38,8
3,2,2,5
19,9,37,6
37,4,37,7
2,4,38,9
34,0,34,0
38,0,14,0
37,9,37,7
19,4,19,7
38,9,38,5
1,9,19,9
37,175,38,193
37,9,37,9
37,9,12,4
1,4,1,7
1,4,37,9
37,5,37,5
19,5,37,9
38,9,19,5
19,7,19,7
19,9,19,7
38,5,38,5
37,7,38,7
37,9,1,4
19,9,19,9
1,5,1,5
1,7,1,7
19,7,38,6
19,5,1,5
38,7,19,10
37,9,37,5
19,5,1,4
37,9,37,9
37,9,37,7
37,9,37,6
19,4,19,5
34,90,34,90
37,8,37,10
37,9,38,4
37,9,1,7
37,9,37,3
37,9,37,9
1,4,3,2
37,9,37,6
37,9,37,9
37,9,37,7
19,4,20,90
37,6,37,8
37,191,19,163
19,0,37,0
37,7,38,7
19,9,38,9
37,7,37,7
37,9,37,9
3,2,1,5
1,3,1,3
38,9,38,9
37,6,37,6
19,4,38,10
37,90,37,7
19,5,19,5
37,9,19,4
37,9,37,9
1,9,19,10
37,9,37,7
37,7,37,7
3,3,19,3
3,0,5,2
34,0,34,0
37,9,3,2
37,9,37,9
37,9,37,9
1,4,19,8
19,1,1,10
3,2,1,9
1,4,1,90
19,9,37,9
38,9,1,4
1,5,19,5
14,0,11,0
34,0,34,0
37,9,37,9
3,2,1,4
38,5,38,5
1,3,3,7
4,2,1,8
19,9,37,5
37,9,19,10
34,0,34,0
1,3,38,5
34,0,34,0
37,7,38,3
37,7,37,7
37,7,37,7
37,9,19,3
1,9,19,3
38,9,38,8
19,192,19,144
19,7,37,5
1,9,38,6
35,6,35,6
19,4,19,4
1,4,38,5
38,9,38,3
1,2,1,10
19,3,19,3
1,4,1,6
1,5,1,0
2,3,2,4
19,9,38,1
1,9,3,2
3,2,3,2
1,3,3,3
3,4,19,9
37,191,37,192
37,9,37,8
3,134,1,135
19,6,1,4
1,3,19,3
34,0,34,0
38,5,1,5
19,9,38,9
3,2,4,5
19,7,19,7
1,3,3,4
3,5,19,5
37,9,37,6
37,9,37,10
19,5,37,5
1,3,38,3
19,9,19,10
19,4,1,3
1,4,38,5
19,4,1,5
37,191,38,143
19,9,19,8
37,9,1,9
3,3,1,5
19,9,37,99
1,4,1,9
1,4,38,7
19,4,1,9
41,2,3,2
38,9,38,9
38,191,38,171
1,4,19,90
30,4,19,90
19,9,37,9
19,9,19,4
1,9,1,9
1,4,19,3
19,5,37,7
37,8,37,8
1,9,37,9
38,7,19,7
1,9,38,7
1,9,38,7
1,4,3,2
1,4,38,9
3,2,1,5
1,4,19,5
37,9,37,7
37,9,37,6
38,9,38,9
19,4,19,7
1,4,19,9
3,2,38,10
2,4,1,4
1,9,19,6
38,5,38,5
1,4,38,8
19,4,37,7
3,4,3,5
3,2,3,2
37,9,37,7
19,5,19,7
1,4,37,4
1,1,38,7
1,1,19,5
19,4,19,10
1,5,19,5
19,7,19,7
37,9,11,10
19,4,1,4
19,5,1,10
19,5,1,10
38,5,37,6
37,3,38,3
1,9,19,8
19,9,19,9
1,4,1,4
19,8,19,8
38,5,37,5
3,1,3,90
37,9,37,5
19,4,19,7
19,9,38,9
37,5,37,9
3,2,1,3
1,4,37,9
1,4,19,0
19,9,19,9
5,2,1,10
1,9,19,4
19,9,1,3
3,2,1,1
12,9,38,5
38,132,19,103
1,4,1,0
19,5,19,7
1,4,1,5
19,5,19,8
37,0,38,7
19,4,19,4
19,9,1,9
37,9,37,9
12,5,3,8
37,9,38,9
1,5,4,3
19,1,37,9
19,9,19,9
19,9,19,9
38,7,38,5
3,9,19,9
19,0,19,5
37,9,38,9
34,0,34,0
38,8,19,8
19,5,37,9
19,90,36,7
38,6,38,6
1,6,19,7
38,9,19,7
38,3,38,3
19,9,19,7
38,9,37,7
3,1,38,9
38,9,19,5
37,9,37,9
19,5,38,9
38,9,19,9
1,5,1,5
1,4,19,8
37,9,38,9
38,9,37,9
37,9,38,9
3,2,37,10
37,9,38,9
37,9,37,6
37,5,38,8
19,7,37,7
1,9,2,3
37,194,37,171
19,9,1,5
37,5,37,6
37,5,37,6
37,9,38,9
1,4,38,9
38,3,37,3
19,4,19,6
38,5,19,6
19,7,38,9
1,2,1,2
19,9,19,5
37,9,37,9
19,0,11,0
19,4,38,5
19,5,38,7
1,9,1,0
19,4,19,4
12,4,19,5
37,9,37,1
1,3,19,5
38,9,1,4
1,7,37,7
1,10,2,10
38,9,37,7
38,9,37,7
1,9,37,7
19,3,19,9
37,9,37,9
37,3,37,3
38,9,1,5
37,3,37,4
37,9,37,9
19,5,37,9
3,9,37,9
19,0,19,0
3,2,1,7
19,5,37,7
38,5,19,7
1,4,19,3
34,0,34,0
1,4,1,10
1,9,37,9
19,5,1,5
37,5,37,6
2,9,1,1
37,9,37,9
38,9,37,9
37,9,37,9
1,9,1,9
19,5,19,5
19,9,38,9
19,192,38,192
19,9,19,9
37,9,19,7
37,9,37,7
19,5,1,7
1,4,19,4
34,0,34,0
1,4,1,4
19,7,19,7
1,3,1,6
38,9,37,9
19,4,19,7
37,9,2,3
1,5,37,5
1,4,19,4
1,5,19,5
1,4,19,4
37,4,37,8
19,9,37,7
1,194,38,163
34,0,34,0
38,1,38,9
37,90,34,0
19,9,37,10
37,0,38,5
37,9,37,9
37,9,37,9
1,9,1,9
38,9,1,4
37,0,37,0
19,7,19,9
3,3,38,7
19,5,19,8
19,7,37,6
1,4,1,10
19,9,38,7
39,3,1,4
19,9,1,5
19,5,39,3
1,1,19,5
19,7,38,7
38,7,38,7
9,4,19,3
38,5,38,7
38,4,38,8
1,4,1,3
19,5,38,6
1,4,19,4
19,4,38,10
3,4,1,5
1,1,37,1
19,7,38,4
1,4,37,3
1,7,37,7
38,9,37,9
3,4,1,4
37,9,37,9
19,4,19,4
1,4,19,5
19,9,3,1
37,4,37,9
37,5,37,5
19,9,19,9
19,9,19,9
19,3,37,6
38,5,37,3
19,4,39,8
38,9,37,5
38,7,38,8
38,7,38,8
19,5,19,1
3,5,1,5
19,5,38,5
38,7,37,7
1,4,37,7
19,9,38,9
1,3,1,3
19,9,37,3
19,9,19,9
37,7,19,3
38,9,37,5
1,4,1,5
38,9,38,10
19,9,37,7
38,191,38,193
37,6,37,6
37,9,19,10
19,9,38,9
38,9,37,8
37,7,37,8
37,9,37,7
19,4,19,7
1,9,19,7
37,9,37,9
1,4,12,5
19,9,37,9
19,4,19,9
38,7,19,9
1,4,19,7
19,4,19,4
19,5,37,7
19,3,38,3
1,4,1,9
19,9,1,9
36,0,37,0
19,9,19,7
1,9,19,8
38,9,38,9
1,9,19,7
4,2,12,9
1,9,41,3
1,4,1,4
34,0,34,0
37,9,37,6
2,4,37,9
38,5,38,5
1,3,19,4
3,3,19,9
3,2,3,2
3,1,3,10
1,7,19,7
19,9,19,9
1,8,38,8
19,5,38,7
37,5,38,7
38,9,38,9
1,143,19,172
37,9,37,6
38,9,37,5
3,2,39,3
19,5,1,7
19,9,37,7
1,4,19,9
34,0,38,8
1,5,19,7
1,4,38,8
1,9,38,3
19,194,1,103
38,9,38,9
38,5,38,5
3,2,38,10
37,9,37,9
1,4,37,9
34,0,38,7
1,3,1,3
4,2,1,9
19,9,38,7
1,3,1,10
3,1,1,3
19,7,37,7
38,5,38,5
1,2,19,10
1,3,38,7
37,9,37,6
1,9,19,9
37,7,38,8
37,6,37,9
19,9,19,9
19,7,38,7
37,9,37,7
1,4,1,8
1,4,3,4
1,3,1,3
1,7,1,7
19,8,38,9
19,4,19,9
1,3,1,3
19,9,19,9
1,4,19,3
38,4,19,9
1,5,38,8
1,4,12,5
34,0,37,0
19,9,1,5
1,4,1,10
19,9,37,9
3,123,1,152
37,9,38,9
38,5,38,5
19,9,1,9
19,4,37,9
6,3,22,3
1,3,19,5
38,9,38,9
19,7,19,3
1,9,19,9
38,4,37,8
1,9,1,9
1,5,19,9
1,3,38,5
1,4,37,8
38,5,1,1
1,9,1,3
37,7,19,7
19,5,37,5
1,5,1,9
3,2,19,8
38,9,19,9
1,4,19,1
19,9,38,8
1,5,1,3
19,1,37,9
2,3,3,2
37,9,37,5
37,4,13,90
1,3,19,3
1,2,1,7
3,3,19,10
19,9,19,9
1,4,19,9
38,191,38,175
12,9,1,3
1,3,1,9
12,3,37,9
37,9,38,9
19,9,19,8
1,3,3,3
38,9,38,7
12,1,1,90
38,9,1,7
2,2,37,8
1,5,3,8
38,5,37,5
38,9,1,9
11,5,34,0
38,9,1,1
37,9,37,5
19,9,37,7
37,9,37,9
37,9,37,9
19,4,1,7
19,90,19,90
19,90,19,7
3,5,19,5
19,5,19,7
38,9,38,10
37,9,37,5
1,5,38,7
19,9,38,7
38,6,38,6
19,9,37,9
19,5,19,5
4,2,4,6
2,1,37,1
37,9,37,9
19,9,38,7
38,5,38,7
1,4,12,9
37,7,38,7
1,4,38,8
1,9,38,9
41,3,1,4
1,143,3,152
37,9,37,9
1,9,1,9
38,9,37,6
19,7,19,3
1,9,1,9
1,4,1,3
1,9,4,5
1,6,1,6
4,4,19,3
3,3,29,5
1,4,19,3
37,9,37,4
1,4,19,4
2,4,1,1
19,9,37,9
1,4,1,1
19,5,37,7
3,2,1,3
1,4,37,9
1,4,19,5
1,3,1,7
2,143,38,163
37,7,37,7
38,7,37,7
38,9,38,8
3,2,19,8
1,4,19,4
19,4,19,3
34,0,34,0
10,9,12,9
37,4,38,4
1,9,19,7
1,4,1,3
3,3,38,7
3,7,3,1
19,4,38,9
37,0,37,4
1,9,3,10
19,4,38,7
37,9,37,5
2,3,1,3
1,4,19,4
1,4,1,9
1,9,1,4
37,9,37,1
3,2,1,6
1,9,1,9
37,9,37,7
19,4,1,3
1,4,3,2
1,4,37,9
19,8,37,5
19,4,19,0
37,9,37,9
1,9,3,9
3,2,4,2
19,5,1,8
1,2,3,2
3,2,1,5
1,5,37,5
1,4,1,10
37,9,37,8
1,4,38,4
38,3,37,3
1,90,1,90
37,5,19,3
37,191,37,183
37,9,37,7
38,7,38,7
37,9,19,9
19,7,37,7
19,7,37,7
1,6,1,6
1,4,1,8
37,9,19,10
19,5,37,9
3,9,1,9
19,9,37,9
19,9,37,7
19,4,1,1
19,4,1,1
37,9,19,8
1,9,1,4
19,9,19,9
37,9,37,9
19,9,1,4
19,7,1,4
3,2,2,2
1,4,1,3
1,5,1,1
37,9,37,9
19,9,1,7
3,2,3,9
19,9,19,4
38,9,1,5
37,9,37,6
4,2,3,7
1,9,38,9
37,9,37,9
37,9,19,8
38,9,19,10
38,7,19,7
37,4,37,7
38,3,37,5
37,7,37,8
19,90,19,90
42,4,1,9
34,0,34,0
1,4,37,9
19,9,37,5
34,0,34,0
37,9,37,9
38,9,38,9
34,0,34,0
37,9,37,9
37,9,37,9
1,5,38,5
37,9,37,9
1,2,19,7
37,9,19,5
1,6,38,6
37,9,37,9
3,2,19,10
2,2,3,4
38,5,19,7
1,3,1,4
19,5,19,5
37,3,1,9
1,7,19,7
19,9,38,5
1,4,19,4
19,9,1,4
37,9,37,6
37,9,37,9
37,9,37,10
37,90,37,90
37,9,37,7
37,6,37,6
19,4,19,4
37,9,37,9
19,5,37,5
37,9,19,8
38,9,37,9
37,9,37,7
1,4,3,2
19,3,37,9
37,9,38,9
37,9,19,9
29,9,38,8
38,7,37,7
1,3,2,3
37,5,37,4
1,4,19,99
1,4,19,7
3,2,1,10
19,5,38,5
38,9,37,3
1,9,38,9
1,4,37,9
37,9,37,9
19,9,1,9
37,7,37,7
38,9,38,9
1,0,1,3
1,4,19,10
1,4,19,1
19,6,38,6
1,9,19,8
38,9,38,9
3,3,19,9
4,2,3,1
38,9,19,10
38,7,19,7
1,4,38,7
19,8,37,8
19,5,19,5
34,0,34,0
38,5,37,3
19,9,19,5
37,6,38,9
37,7,1,4
19,9,1,9
1,9,1,10
19,9,3,7
38,9,37,9
37,9,37,4
37,9,37,9
1,4,19,7
37,7,37,10
37,9,2,4
37,5,37,5
19,4,3,0
37,9,38,8
37,9,38,9
19,9,19,4
37,9,37,9
38,132,3,122
37,9,37,10
38,7,37,5
1,6,19,6
1,4,1,4
37,5,37,3
3,2,1,3
1,4,37,3
38,9,38,7
1,4,1,4
37,9,19,9
3,3,3,3
3,4,19,7
1,3,19,3
1,4,38,7
19,9,37,7
1,4,38,9
3,9,1,9
1,4,1,7
43,3,3,3
19,3,19,10
1,2,1,9
38,9,1,3
3,1,19,4
37,9,19,8
37,9,37,9
3,1,3,2
1,4,19,6
3,5,3,2
19,4,1,4
1,9,37,7
37,9,37,1
1,4,1,4
1,5,1,6
3,1,19,5
1,4,38,6
37,5,37,8
1,4,1,2
19,4,3,2
3,4,1,1
1,4,1,4
1,4,1,9
1,4,1,4
3,1,3,7
1,3,1,3
37,4,36,90
1,9,37,9
38,9,38,7
1,4,19,4
19,9,1,4
2,3,2,3
37,5,37,5
3,2,3,2
38,9,1,9
3,2,3,2
19,9,1,9
37,9,37,9
34,0,34,0
1,4,37,7
37,9,38,9
3,3,19,10
3,3,3,10
38,9,37,8
19,4,38,5
34,0,1,2
1,5,1,5
37,90,37,90
38,9,37,9
1,5,1,5
34,0,34,0
38,7,38,7
1,4,19,9
3,4,1,1
1,4,1,4
1,8,38,9
19,7,1,10
37,9,38,5
37,9,37,9
19,5,19,4
3,3,1,10
1,9,3,4
19,9,37,9
1,4,19,10
38,7,38,7
37,4,38,4
38,7,37,7
2,2,1,4
38,9,37,9
37,9,37,9
3,2,3,8
2,9,1,9
19,3,19,10
37,5,37,1
34,99,34,99
38,4,37,9
38,4,37,9
37,9,37,9
3,5,3,10
19,90,19,8
37,9,38,10
37,9,3,10
1,9,1,9
2,3,19,8
3,2,1,1
1,9,3,10
3,5,1,9
37,9,37,10
3,5,3,2
1,4,1,2
